epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736637592.0095143, 1736637592.20454, 50.88391420149801]","[1736638027.0465503, 1736638027.2428296, 52.23550120687486]","[1736638456.1982834, 1736638456.3956537, 52.292721744775776]","[1736638884.9409976, 1736638885.1369433, 51.78373440802097]","[1736639317.6074114, 1736639317.8039138, 52.291039408922174]"
"[1736637592.8954527, 1736637593.09118, 51.21590299856663]","[1736638027.9370115, 1736638028.1340568, 52.55814185667038]","[1736638457.0752037, 1736638457.2728508, 52.6941582260132]","[1736638885.8347924, 1736638886.0308683, 51.72960513973237]","[1736639318.493141, 1736639318.68941, 52.02737069427968]"
"[1736637593.7779784, 1736637593.9736593, 51.61763468694685]","[1736638028.8271046, 1736638029.0237236, 52.43341227579118]","[1736638457.9570796, 1736638458.1545882, 52.4645506310463]","[1736638886.7274888, 1736638886.9230425, 51.85574814224243]","[1736639319.386586, 1736639319.5829504, 52.19832202851771]"
"[1736637594.6679506, 1736637594.8627632, 51.258113533616076]","[1736638029.718073, 1736638029.914968, 52.226577542304994]","[1736638458.8310287, 1736638459.0284557, 52.70626987218858]","[1736638887.6136858, 1736638887.8098102, 51.942059973716745]","[1736639320.2705867, 1736639320.4670076, 52.18119191956519]"
"[1736637595.551268, 1736637595.7468371, 51.13256815719605]","[1736638030.6091254, 1736638030.8058026, 52.1011177932024]","[1736638459.7076385, 1736638459.9048896, 52.19209356462956]","[1736638888.4258904, 1736638888.6215556, 52.23421520853041]","[1736639321.1547308, 1736639321.3506508, 51.980760446906096]"
"[1736637596.4339285, 1736637596.629774, 51.2426913291216]","[1736638031.4948523, 1736638031.6920805, 52.36208475089075]","[1736638460.58006, 1736638460.7774274, 52.78976306152343]","[1736638889.313531, 1736638889.5096664, 51.92385713660716]","[1736639322.0424056, 1736639322.238232, 51.79475589299202]"
"[1736637597.3159666, 1736637597.5116465, 51.403228356242174]","[1736638032.391447, 1736638032.588435, 51.971748895287504]","[1736638461.459432, 1736638461.6570125, 52.77670979988572]","[1736638890.1183414, 1736638890.3144019, 52.372830284714695]","[1736639322.925234, 1736639323.121856, 52.215540432810805]"
"[1736637598.2078443, 1736637598.402783, 51.19728950500486]","[1736638033.2807467, 1736638033.4776096, 52.11126216614246]","[1736638462.3393342, 1736638462.53692, 52.900953668594354]","[1736638891.0015464, 1736638891.1973906, 52.081450809955605]","[1736639323.812366, 1736639324.008456, 51.803385967493064]"
"[1736637599.0929317, 1736637599.288811, 51.480989450216285]","[1736638034.1728332, 1736638034.3698947, 52.006353828907024]","[1736638463.2141948, 1736638463.4118314, 52.951400067603224]","[1736638891.8948607, 1736638892.0914133, 51.62445751359148]","[1736639324.704892, 1736639324.9015331, 51.97311460733414]"
"[1736637599.980903, 1736637600.176428, 51.357533009648314]","[1736638035.0624452, 1736638035.2592888, 52.056271362543086]","[1736638464.0963833, 1736638464.2937448, 52.39597237324714]","[1736638892.780694, 1736638892.976531, 51.43513159501552]","[1736639325.514698, 1736639325.710621, 52.39652946579456]"
"[1736637600.8669956, 1736637601.0619404, 51.14454679393769]","[1736638035.953054, 1736638036.150321, 52.32397414314747]","[1736638464.974472, 1736638465.172097, 52.70264871287347]","[1736638893.670762, 1736638893.8668659, 51.67277326071261]","[1736639326.4042482, 1736639326.6008394, 52.06015745115282]"
"[1736637601.7507858, 1736637601.9463992, 51.1917722113325]","[1736638036.847429, 1736638037.04402, 52.31581534945967]","[1736638465.850132, 1736638466.0477078, 52.574662135958675]","[1736638894.556748, 1736638894.752956, 51.95585029613972]","[1736639327.2940116, 1736639327.4899354, 51.96122054982186]"
"[1736637602.6333897, 1736637602.8292115, 51.28019372701646]","[1736638037.7342026, 1736638037.9312212, 52.6026150714159]","[1736638466.7302425, 1736638466.9277956, 52.48127389883994]","[1736638895.4488304, 1736638895.6448872, 51.54286619484424]","[1736639328.1834023, 1736639328.379413, 51.97181739413739]"
"[1736637603.5210729, 1736637603.7162642, 51.157532666683196]","[1736638038.6253555, 1736638038.821873, 52.40309505414964]","[1736638467.603137, 1736638467.8001986, 52.303320523381245]","[1736638896.3382246, 1736638896.533973, 51.704824021697036]","[1736639328.9958804, 1736639329.1914918, 52.531027278423295]"
"[1736637604.4078505, 1736637604.603519, 51.06201432037354]","[1736638039.5175076, 1736638039.714374, 52.2469103858471]","[1736638468.4809086, 1736638468.6781588, 52.89762427902222]","[1736638897.2301788, 1736638897.4262872, 51.873837841153154]","[1736639329.880255, 1736639330.0762022, 52.05015317773819]"
"[1736637605.2973707, 1736637605.4928777, 51.12253722953797]","[1736638040.411322, 1736638040.6083832, 52.07502315672528]","[1736638469.3580077, 1736638469.5554047, 52.89304380130766]","[1736638898.1156447, 1736638898.3117664, 52.13345377683638]","[1736639330.7655282, 1736639330.961984, 51.90786390842996]"
"[1736637606.1882272, 1736637606.3838477, 51.34906761240958]","[1736638041.3084226, 1736638041.505336, 51.616363939771475]","[1736638470.2334595, 1736638470.4310265, 53.115820062875734]","[1736638899.0083725, 1736638899.2041829, 51.807789917707424]","[1736639331.6519642, 1736639331.847908, 51.778506909370414]"
"[1736637607.072472, 1736637607.2681413, 51.270204658865936]","[1736638042.2029998, 1736638042.3996055, 51.81308568954467]","[1736638471.1092389, 1736638471.306991, 52.510831408618095]","[1736638899.8949218, 1736638900.090862, 51.84244443541652]","[1736639332.5413215, 1736639332.7374296, 51.741646342396734]"
"[1736637607.9609578, 1736637608.1560266, 51.273567067861556]","[1736638043.0935493, 1736638043.2901716, 52.19683255088329]","[1736638471.9928594, 1736638472.1904418, 52.0460546953678]","[1736638900.705594, 1736638900.901311, 52.03747325730325]","[1736639333.4221463, 1736639333.618511, 52.05107212686539]"
"[1736637608.8507612, 1736637609.0464892, 51.219229844037656]","[1736638043.9860342, 1736638044.1827044, 51.93770948910715]","[1736638472.8717415, 1736638473.069451, 52.59779731082916]","[1736638901.590497, 1736638901.786584, 51.72594448256225]","[1736639334.302642, 1736639334.4987383, 51.87486438941956]"
"[1736637609.7328775, 1736637609.928553, 51.2173887706995]","[1736638044.7950082, 1736638044.9918022, 52.7951155475378]","[1736638473.74885, 1736638473.9463344, 52.619419901847856]","[1736638902.402378, 1736638902.597961, 51.921822823524465]","[1736639335.1915653, 1736639335.3874938, 52.08667058801651]"
"[1736637610.6260529, 1736637610.8210921, 50.75446698987484]","[1736638045.6862035, 1736638045.8832262, 52.35074373805523]","[1736638474.6274533, 1736638474.824924, 52.432603188514705]","[1736638903.285739, 1736638903.481439, 51.496064933300005]","[1736639336.070981, 1736639336.2668772, 52.01191250050066]"
"[1736637611.51322, 1736637611.7088587, 51.06177695536615]","[1736638046.5746973, 1736638046.7713215, 52.10646745622159]","[1736638475.5069804, 1736638475.7044353, 52.37514753390813]","[1736638904.1731126, 1736638904.369206, 51.75706349599363]","[1736639336.9579637, 1736639337.1539822, 51.764512437582006]"
"[1736637612.4098506, 1736637612.6055129, 51.23343524610996]","[1736638047.4680164, 1736638047.6646101, 52.16000485897066]","[1736638476.3810382, 1736638476.5781512, 52.472823016762725]","[1736638905.0700307, 1736638905.2661226, 51.458429193139075]","[1736639337.8395307, 1736639338.0355952, 51.843290574908245]"
"[1736637613.3134873, 1736637613.5091014, 51.34932541632652]","[1736638048.2815201, 1736638048.4781594, 53.18053109610081]","[1736638477.2606435, 1736638477.4577677, 52.73150915145875]","[1736638905.9651291, 1736638906.1607544, 51.16311986875535]","[1736639338.7227752, 1736639338.9192483, 52.141439897656426]"
"[1736637614.2169921, 1736637614.4121265, 51.06474160897731]","[1736638049.1702945, 1736638049.3667848, 52.660849816083875]","[1736638478.1399565, 1736638478.3370097, 52.9386732648611]","[1736638906.8480742, 1736638907.044163, 51.73481084287166]","[1736639339.6153991, 1736639339.811119, 51.42307969594002]"
"[1736637615.1141438, 1736637615.3097863, 51.08602676534651]","[1736638050.0663798, 1736638050.2623286, 52.39755177068711]","[1736638479.0119085, 1736638479.2094672, 52.8936551463604]","[1736638907.7337468, 1736638907.9295478, 51.768755348682426]","[1736639340.4971385, 1736639340.6932123, 52.038968671917935]"
"[1736637616.0009499, 1736637616.1959496, 51.208546988725665]","[1736638050.9724379, 1736638051.168908, 52.31625141835212]","[1736638479.8927398, 1736638480.0901206, 52.62608369505405]","[1736638908.623134, 1736638908.8188376, 51.6828228777647]","[1736639341.3820212, 1736639341.578457, 52.35923154747484]"
"[1736637616.9118624, 1736637617.107541, 50.85347539818288]","[1736638051.867204, 1736638052.063809, 51.925860694885245]","[1736638480.770421, 1736638480.9679086, 52.71980756354335]","[1736638909.4286692, 1736638909.6249845, 52.541590396881105]","[1736639342.2728584, 1736639342.4685955, 51.88033163583279]"
"[1736637617.8075426, 1736637618.0032914, 51.192380873441714]","[1736638052.752229, 1736638052.9486518, 52.33376128458976]","[1736638481.6497273, 1736638481.8473585, 52.76017862975599]","[1736638910.3165736, 1736638910.5124772, 52.08725307142735]","[1736639343.150072, 1736639343.3458767, 51.741948420763]"
"[1736637618.6965508, 1736637618.8917496, 51.19498616003988]","[1736638053.6460764, 1736638053.8421524, 52.0268505306244]","[1736638482.5254788, 1736638482.7229528, 52.61665407216549]","[1736638911.128235, 1736638911.324601, 52.48677400088311]","[1736639344.0333307, 1736639344.2288306, 51.64124752461911]"
"[1736637619.5867581, 1736637619.7827814, 51.26389567017553]","[1736638054.573425, 1736638054.769561, 51.92651843369007]","[1736638483.409723, 1736638483.6072938, 52.433720223665226]","[1736638912.013147, 1736638912.2090664, 51.85058728051187]","[1736639344.9121456, 1736639345.1078198, 51.46514548134805]"
"[1736637620.4721081, 1736637620.6677432, 51.555243309617026]","[1736638055.4664984, 1736638055.663179, 52.65360310685636]","[1736638484.2885752, 1736638484.4861643, 52.47806041646005]","[1736638912.9066117, 1736638913.102725, 52.00253133547305]","[1736639345.7933264, 1736639345.9890513, 51.64975186669825]"
"[1736637621.3627512, 1736637621.5583868, 51.47308544313906]","[1736638056.3595676, 1736638056.5557961, 52.27517133641246]","[1736638485.1699517, 1736638485.3673236, 52.408930097579955]","[1736638913.7917423, 1736638913.987757, 52.03295283269882]","[1736639346.6782193, 1736639346.8746262, 51.79290403139592]"
"[1736637622.2459857, 1736637622.4420457, 51.25839034053659]","[1736638057.250051, 1736638057.4467623, 52.28641650009154]","[1736638486.047763, 1736638486.2455652, 52.810090211153025]","[1736638914.6862485, 1736638914.8824139, 51.51440811146944]","[1736639347.5557456, 1736639347.7517967, 51.724309422135356]"
"[1736637623.1313465, 1736637623.326946, 51.212497397899625]","[1736638058.1661472, 1736638058.362818, 52.21098709249496]","[1736638486.9283247, 1736638487.1258657, 52.61500749766827]","[1736638915.5731401, 1736638915.7691948, 51.64187399327755]","[1736639348.4347026, 1736639348.6307502, 52.13580866289138]"
"[1736637624.0219843, 1736637624.2175784, 50.91548943674563]","[1736638059.0568392, 1736638059.2532125, 52.027419380187986]","[1736638487.8081625, 1736638488.0057511, 52.665158415555965]","[1736638916.4649599, 1736638916.6610782, 51.40984883725642]","[1736639349.3171334, 1736639349.5132055, 51.89019645440579]"
"[1736637624.9129143, 1736637625.1083345, 50.89502708780763]","[1736638059.9513228, 1736638060.1473572, 51.86790570056438]","[1736638488.6831393, 1736638488.8805695, 52.37335914611816]","[1736638917.3611429, 1736638917.5567276, 51.41664865994455]","[1736639350.200636, 1736639350.3971481, 51.970666778087626]"
"[1736637625.8204873, 1736637626.016301, 50.66490444576739]","[1736638060.8451931, 1736638061.041548, 51.86051198852062]","[1736638489.5671544, 1736638489.764748, 52.2866161136627]","[1736638918.1692042, 1736638918.365629, 52.36995527315142]","[1736639351.09029, 1736639351.2860112, 51.85662818706036]"
"[1736637626.7089214, 1736637626.904401, 50.93073517513277]","[1736638061.7789366, 1736638061.9745786, 51.24800241482258]","[1736638490.4482033, 1736638490.645552, 52.358338031053535]","[1736638919.0638478, 1736638919.259955, 51.63695567333698]","[1736639351.9740322, 1736639352.1700604, 52.07011224746704]"
"[1736637627.600732, 1736637627.796594, 51.14641230356694]","[1736638062.6638908, 1736638062.8610249, 51.880797123312945]","[1736638491.3292468, 1736638491.5265992, 52.68804695367815]","[1736638919.8746367, 1736638920.070531, 52.29745694625378]","[1736639352.8589978, 1736639353.0554483, 52.2643073694806]"
"[1736637628.4854329, 1736637628.6815414, 51.14654175448419]","[1736638063.5593698, 1736638063.755591, 51.800126233339306]","[1736638492.2026892, 1736638492.4001706, 52.888455553913396]","[1736638920.7657292, 1736638920.9620304, 51.87587606692316]","[1736639353.6648777, 1736639353.86082, 51.993543203949926]"
"[1736637629.374561, 1736637629.5703526, 51.209119176864625]","[1736638064.446364, 1736638064.6433809, 52.28883780527114]","[1736638493.0835824, 1736638493.2811432, 52.2798726427555]","[1736638921.662713, 1736638921.8588307, 51.2376668753624]","[1736639354.5530746, 1736639354.7488413, 51.53049157106876]"
"[1736637630.267183, 1736637630.4634743, 51.21289743292333]","[1736638065.3725572, 1736638065.5686846, 51.642305168032635]","[1736638493.9660814, 1736638494.1639419, 52.24579265403747]","[1736638922.5496259, 1736638922.7454185, 51.52783460783958]","[1736639355.4356482, 1736639355.631769, 51.60313546133042]"
"[1736637631.161988, 1736637631.357784, 50.94450816607477]","[1736638066.2654228, 1736638066.4620426, 51.88317117607594]","[1736638494.847423, 1736638495.0450234, 52.54624108469487]","[1736638923.446413, 1736638923.6429, 51.99405651235578]","[1736639356.3140461, 1736639356.5101035, 51.98738174676897]"
"[1736637632.0454462, 1736637632.2420442, 50.96788443560197]","[1736638067.169394, 1736638067.3658173, 52.3428543807268]","[1736638495.7286272, 1736638495.9261174, 52.826943640232074]","[1736638924.3383675, 1736638924.534039, 51.7139139726162]","[1736639357.1962807, 1736639357.3925781, 52.13919516134261]"
"[1736637632.9361687, 1736637633.131849, 50.696764943003664]","[1736638068.0658429, 1736638068.2623947, 52.041382523775106]","[1736638496.6046584, 1736638496.8025293, 52.86176856303215]","[1736638925.2545977, 1736638925.4497964, 51.293522567272184]","[1736639358.0791898, 1736639358.2752404, 52.030434840559955]"
"[1736637633.8252656, 1736637634.021802, 51.03426183772087]","[1736638068.9568524, 1736638069.152613, 51.94630032777785]","[1736638497.484046, 1736638497.681929, 52.47375491726398]","[1736638926.1498883, 1736638926.3454714, 51.68375104272367]","[1736639358.959312, 1736639359.155406, 52.04417103755476]"
"[1736637634.720112, 1736637634.916097, 50.48465744853019]","[1736638069.8470407, 1736638070.0434878, 52.03758673810959]","[1736638498.365011, 1736638498.562958, 52.65626142191888]","[1736638927.0521572, 1736638927.24781, 51.395213517904274]","[1736639359.8408973, 1736639360.0367255, 51.7354887419939]"
"[1736637635.6104548, 1736637635.8065097, 50.92696842384338]","[1736638070.7380118, 1736638070.933781, 51.745518738746625]","[1736638499.245151, 1736638499.4430196, 52.71538839697838]","[1736638927.9424157, 1736638928.1383843, 51.36373149967193]","[1736639360.7290134, 1736639360.9247322, 51.47997827374937]"
"[1736637636.4993825, 1736637636.6955938, 50.95114937508107]","[1736638071.5456593, 1736638071.7426453, 52.450682244658466]","[1736638500.1257465, 1736638500.3233888, 52.775851874947534]","[1736638928.8273354, 1736638929.0239687, 52.02452733898163]","[1736639361.6104276, 1736639361.8063452, 51.59458249545095]"
"[1736637637.3874335, 1736637637.5828831, 51.21511184716225]","[1736638072.4419389, 1736638072.637985, 51.893504477262496]","[1736638501.0044599, 1736638501.2023282, 52.7158935945034]","[1736638929.7178469, 1736638929.9137814, 51.60942465806009]","[1736639362.4960144, 1736639362.6924987, 51.95963412237168]"
"[1736637638.304979, 1736637638.5015407, 51.29907722747327]","[1736638073.367646, 1736638073.5641491, 51.78985357809068]","[1736638501.8826072, 1736638502.0805037, 52.64780266141892]","[1736638930.6058345, 1736638930.802522, 52.077573985576635]","[1736639363.3848035, 1736639363.5805392, 51.851681165576]"
"[1736637639.2017891, 1736637639.39746, 50.833012572050094]","[1736638074.253825, 1736638074.4496348, 52.21730778837204]","[1736638502.7638757, 1736638502.9617467, 52.46537497055532]","[1736638931.5003595, 1736638931.69638, 51.894491502523415]","[1736639364.27331, 1736639364.4694078, 51.82415248739719]"
"[1736637640.099969, 1736637640.2954748, 50.92022155201437]","[1736638075.168644, 1736638075.3648503, 51.556786456465716]","[1736638503.6407044, 1736638503.838246, 52.63987156236172]","[1736638932.3841822, 1736638932.5802898, 51.78673625945888]","[1736639365.1550481, 1736639365.3515916, 52.130171793687246]"
"[1736637640.9892638, 1736637641.1844494, 51.101529018998164]","[1736638076.0665896, 1736638076.2630935, 52.29380603647232]","[1736638504.5242586, 1736638504.7218513, 52.62793725275992]","[1736638933.2805886, 1736638933.476691, 51.2050322740961]","[1736639366.0368683, 1736639366.2330282, 51.46387049722672]"
"[1736637641.9048853, 1736637642.1011713, 51.321957163691536]","[1736638076.966608, 1736638077.1631248, 52.132490620017066]","[1736638505.4040656, 1736638505.6014245, 52.67188280320166]","[1736638934.0925026, 1736638934.288506, 52.081140905857076]","[1736639366.918123, 1736639367.1139245, 51.81569025969503]"
"[1736637642.801559, 1736637642.997272, 50.82379833221435]","[1736638077.861546, 1736638078.0579488, 52.17351406264305]","[1736638506.279653, 1736638506.4774516, 52.540533174037925]","[1736638934.9811504, 1736638935.1771886, 51.821710629224775]","[1736639367.8108523, 1736639368.0069318, 51.633901312112826]"
"[1736637643.6892138, 1736637643.8843355, 50.924283945322045]","[1736638078.667865, 1736638078.864517, 53.03691087901592]","[1736638507.1640801, 1736638507.3614912, 52.30546855926514]","[1736638935.8192987, 1736638936.016227, 52.42747854745389]","[1736639368.6950507, 1736639368.8910587, 51.94943006706239]"
"[1736637644.6049356, 1736637644.8010116, 51.2115050700903]","[1736638079.554405, 1736638079.7501917, 52.1968517585993]","[1736638508.0444083, 1736638508.2417889, 52.599721917390816]","[1736638936.709167, 1736638936.9050798, 51.80202405631541]","[1736639369.5076559, 1736639369.703301, 52.425406884908675]"
"[1736637645.4952033, 1736637645.690838, 50.84696752679347]","[1736638080.464762, 1736638080.6612802, 51.86581342959404]","[1736638508.921994, 1736638509.119897, 52.885096090436]","[1736638937.6006613, 1736638937.796734, 51.53666331636907]","[1736639370.3916905, 1736639370.5877655, 51.8395697413683]"
"[1736637646.3845267, 1736637646.5801115, 51.191912545323376]","[1736638081.3591938, 1736638081.555146, 51.70801335024834]","[1736638509.7979727, 1736638509.9954288, 52.38516044066287]","[1736638938.485407, 1736638938.6814032, 51.96981495463847]","[1736639371.2746084, 1736639371.470696, 52.073504011869424]"
"[1736637647.2768464, 1736637647.4728093, 51.34957424032686]","[1736638082.2493892, 1736638082.4459405, 52.205641195774085]","[1736638510.6818721, 1736638510.8797553, 52.44275000083446]","[1736638939.381472, 1736638939.5779333, 51.62065032255382]","[1736639372.1593037, 1736639372.3552396, 51.86744022512435]"
"[1736637648.1652827, 1736637648.3607886, 51.49676456344127]","[1736638083.1411273, 1736638083.337576, 51.93401577377319]","[1736638511.569154, 1736638511.7663956, 52.57803859710693]","[1736638940.2762039, 1736638940.47214, 51.41640644705295]","[1736639373.04627, 1736639373.2418633, 51.32690886592866]"
"[1736637649.0531683, 1736637649.248813, 51.49994666063784]","[1736638083.9569752, 1736638084.1536138, 52.481658494472526]","[1736638512.4480686, 1736638512.6453645, 52.84112526750565]","[1736638941.1864896, 1736638941.382391, 51.56009003603458]","[1736639373.9326952, 1736639374.1292167, 51.75774895834921]"
"[1736637649.9391186, 1736637650.134971, 51.20252645753834]","[1736638084.84909, 1736638085.0450752, 51.87818291258813]","[1736638513.3240793, 1736638513.5216074, 53.046242760777474]","[1736638942.0729015, 1736638942.2686317, 51.510949390172954]","[1736639374.737708, 1736639374.9337199, 52.195612583398834]"
"[1736637650.845021, 1736637651.040392, 50.870984430789946]","[1736638085.7417421, 1736638085.9384081, 51.92460040795804]","[1736638514.2056148, 1736638514.403077, 53.03812197637554]","[1736638942.9861853, 1736638943.182193, 51.20901710712909]","[1736639375.625716, 1736639375.821414, 51.67633664011956]"
"[1736637651.7443974, 1736637651.9397106, 50.91835300171376]","[1736638086.6319997, 1736638086.827713, 51.69463455224037]","[1736638515.0866818, 1736638515.284086, 52.70359570717812]","[1736638943.8861554, 1736638944.0821202, 51.54795135653019]","[1736639376.5132184, 1736639376.7092688, 51.73920944380762]"
"[1736637652.6298814, 1736637652.8248296, 51.19106498444079]","[1736638087.5146706, 1736638087.7103758, 51.8910364342928]","[1736638515.963993, 1736638516.1614773, 52.88720623469352]","[1736638944.7731888, 1736638944.968899, 51.31896689939497]","[1736639377.396038, 1736639377.5918503, 51.493045540690424]"
"[1736637653.5171604, 1736637653.712866, 51.118250901699064]","[1736638088.4032133, 1736638088.599663, 52.03616604814349]","[1736638516.8423805, 1736638517.0397437, 52.78371032059193]","[1736638945.6855621, 1736638945.881559, 51.36371964716913]","[1736639378.2827663, 1736639378.47827, 51.72291419947148]"
"[1736637654.4040086, 1736637654.5995216, 50.858766546964645]","[1736638089.2951531, 1736638089.4908838, 51.537434793353086]","[1736638517.7197824, 1736638517.9176605, 53.09079665148258]","[1736638946.5777903, 1736638946.7738216, 51.252049664258955]","[1736639379.1648157, 1736639379.3604727, 51.84294389522076]"
"[1736637655.291467, 1736637655.4871123, 51.23246418702601]","[1736638090.1840909, 1736638090.3805013, 52.02330117368699]","[1736638518.5999377, 1736638518.7977815, 52.59082474946976]","[1736638947.4850037, 1736638947.6809883, 51.36425561404228]","[1736639380.0486894, 1736639380.2447836, 51.63073952409908]"
"[1736637656.182484, 1736637656.3778987, 51.24263712084293]","[1736638091.079165, 1736638091.2756581, 51.515265614748]","[1736638519.4759736, 1736638519.6736884, 52.53947363352775]","[1736638948.3781936, 1736638948.5746737, 51.67767408946887]","[1736639380.9375017, 1736639381.1334047, 51.502126604080175]"
"[1736637657.0712729, 1736637657.2668152, 51.28598180043698]","[1736638091.965171, 1736638092.1613538, 51.49305335605144]","[1736638520.3616335, 1736638520.5589876, 52.30628263247012]","[1736638949.2844965, 1736638949.480437, 51.3021670895815]","[1736639381.8289113, 1736639382.0251262, 51.532212369918796]"
"[1736637657.997184, 1736637658.1929264, 50.95901356005668]","[1736638092.7752578, 1736638092.9711273, 52.45348955774307]","[1736638521.2431421, 1736638521.440577, 52.96302254211901]","[1736638950.186344, 1736638950.38174, 51.270624887466425]","[1736639382.7165382, 1736639382.9124353, 51.55570585680008]"
"[1736637658.8802857, 1736637659.0758612, 51.732373340606685]","[1736638093.6647787, 1736638093.8609886, 52.23026383817195]","[1736638522.1203392, 1736638522.3179111, 53.13844437992572]","[1736638951.0846531, 1736638951.2804568, 51.65184902334213]","[1736639383.6069348, 1736639383.8030844, 51.53844159197808]"
"[1736637659.7732618, 1736637659.9692822, 51.619027119874964]","[1736638094.5517893, 1736638094.7474713, 51.82353809440134]","[1736638522.9981577, 1736638523.1959937, 52.90400874342173]","[1736638951.9761186, 1736638952.1721752, 51.64160892915727]","[1736639384.4893172, 1736639384.6854858, 51.77085061717032]"
"[1736637660.6606455, 1736637660.8561926, 51.69945727217197]","[1736638095.4361784, 1736638095.6321266, 52.01194805073739]","[1736638523.87613, 1736638524.0735996, 52.42244821083543]","[1736638952.8830073, 1736638953.0788682, 51.40323421406747]","[1736639385.2999287, 1736639385.4955835, 52.4112537702322]"
"[1736637661.5506155, 1736637661.7462468, 51.532630981922146]","[1736638096.3179228, 1736638096.5142663, 52.3136724499464]","[1736638524.7537706, 1736638524.9512205, 52.5228000127077]","[1736638953.774732, 1736638953.9707623, 51.660968533663436]","[1736639386.1826124, 1736639386.3782904, 51.80455019748211]"
"[1736637662.4461753, 1736637662.6412077, 51.12095749425889]","[1736638097.205014, 1736638097.401065, 52.03261464905739]","[1736638525.6272025, 1736638525.8245008, 52.62585934734344]","[1736638954.6817544, 1736638954.8775403, 51.15401253128051]","[1736639387.0684366, 1736639387.264617, 52.10498945510386]"
"[1736637663.335332, 1736637663.531206, 51.37000484029974]","[1736638098.0134318, 1736638098.2091584, 52.28174763619901]","[1736638526.5026686, 1736638526.700226, 53.15389306735992]","[1736638955.5733469, 1736638955.7694542, 51.57921645328845]","[1736639387.9526591, 1736639388.1484783, 51.96757327556612]"
"[1736637664.230217, 1736637664.4259439, 51.04170370340347]","[1736638098.897435, 1736638099.0938504, 51.99254151811808]","[1736638527.3776417, 1736638527.5754983, 52.7552123898268]","[1736638956.483698, 1736638956.6795228, 51.815225237369525]","[1736639388.8359385, 1736639389.0315936, 51.72994749283791]"
"[1736637665.119123, 1736637665.3146691, 51.14651917803288]","[1736638099.7821531, 1736638099.9785771, 51.95800232923031]","[1736638528.2570102, 1736638528.4548943, 52.81217289352415]","[1736638957.3819637, 1736638957.5778172, 51.58339294290543]","[1736639389.7287376, 1736639389.9247859, 51.47975434112548]"
"[1736637666.009866, 1736637666.2056234, 51.088265343666095]","[1736638100.6772614, 1736638100.8736756, 51.3812028425932]","[1736638529.1360893, 1736638529.333941, 52.63308227586745]","[1736638958.2721114, 1736638958.4682035, 51.6558628570885]","[1736639390.5405748, 1736639390.7362938, 51.75187868189812]"
"[1736637666.897165, 1736637667.0928075, 51.37065198469163]","[1736638101.4840138, 1736638101.6801982, 52.37739813721181]","[1736638530.017501, 1736638530.2150803, 52.764691228985775]","[1736638959.1815965, 1736638959.3776376, 51.36508955693246]","[1736639391.4244561, 1736639391.6205192, 51.89995006275175]"
"[1736637667.7949514, 1736637667.9905941, 51.57225304341316]","[1736638102.377639, 1736638102.5739968, 51.73870978164674]","[1736638530.8968098, 1736638531.094703, 52.67096875309945]","[1736638960.0748487, 1736638960.2710905, 51.59656658577289]","[1736639392.3042276, 1736639392.5003536, 51.62268068683147]"
"[1736637668.6966166, 1736637668.8921924, 51.584222359418874]","[1736638103.264712, 1736638103.4608023, 51.76153498303889]","[1736638531.7730856, 1736638531.9705887, 52.5049878691435]","[1736638960.9810305, 1736638961.1769931, 51.37410301351546]","[1736639393.1879404, 1736639393.3840482, 51.8053897205591]"
"[1736637669.5931873, 1736637669.7891138, 51.72375060021876]","[1736638104.1522312, 1736638104.3478055, 51.76439833509923]","[1736638532.6570873, 1736638532.8547134, 52.46721326637267]","[1736638961.8787785, 1736638962.0747225, 51.60545190405844]","[1736639393.9994593, 1736639394.1951256, 52.08767532098293]"
"[1736637670.48123, 1736637670.676308, 51.72100141358376]","[1736638105.0391526, 1736638105.2355406, 52.040158542394636]","[1736638533.5365584, 1736638533.7344184, 52.87569769275188]","[1736638962.7721384, 1736638962.968464, 51.692805664953994]","[1736639394.8853185, 1736639395.0815778, 51.757613103270536]"
"[1736637671.3923306, 1736637671.5883813, 51.3596704212427]","[1736638105.9362013, 1736638106.1325824, 51.91244219768048]","[1736638534.4165025, 1736638534.6141164, 52.7762516410351]","[1736638963.6636436, 1736638963.8594913, 51.359793619394296]","[1736639395.6903467, 1736639395.8861954, 52.36584802329542]"
"[1736637672.2932863, 1736637672.4893746, 51.589794228911394]","[1736638106.8212042, 1736638107.0174005, 52.16735991656781]","[1736638535.3020635, 1736638535.4993575, 52.67212182462213]","[1736638964.5510767, 1736638964.7470884, 51.52355241298674]","[1736639396.5802083, 1736639396.7758584, 51.70058802545069]"
"[1736637673.1934443, 1736637673.3890352, 51.48945440781116]","[1736638107.7046025, 1736638107.9005737, 52.0011149404049]","[1736638536.1756282, 1736638536.3735065, 53.16315631330013]","[1736638965.4455245, 1736638965.6412573, 51.045678565740566]","[1736639397.4626327, 1736639397.65871, 51.83325897836686]"
"[1736637674.0929863, 1736637674.2890446, 51.789446924090385]","[1736638108.5931582, 1736638108.7892315, 51.53654836630822]","[1736638537.0563915, 1736638537.2537243, 52.53187463116645]","[1736638966.339859, 1736638966.5358732, 51.53816808235645]","[1736639398.268219, 1736639398.4640272, 52.25417973208426]"
