40,45,50,55,60,65,70,75,80,85,90,95
2683.07,2371.09,2341.95,2405.66,2509.99,2582.94,2696.77,2812.54,2935.01,3090.42,3167.15,3273.83
2700.27,2396.25,2328.66,2449.11,2554.19,2636.43,2691.77,2882.49,3000.85,3167.97,3221.32,3282.47
2738.96,2398.51,2376.83,2449.64,2557.75,2638.04,2762.67,2880.62,2991.36,3140.99,3263.48,3415.52
2740.38,2398.44,2376.24,2448.69,2555.82,2636.39,2763.72,2880.53,2989.76,3143.88,3262.43,3426.08
2738.02,2397.76,2378.69,2449.12,2554.21,2637.55,2762.96,2881.49,2967.87,3141.93,3226.04,3416.91
2738.1,2392.36,2428.08,2449.27,2556.63,2638.2,2761.69,2884.82,2967.85,3143.12,3229.22,3390.18
2739.46,2396.52,2376.97,2451.98,2557.79,2637.47,2758.4,2885.3,2978.69,3141.56,3231.35,3387.15
2738.68,2401.07,2378.54,2450.2,2556.0,2636.76,2760.67,2885.48,2966.37,3144.54,3232.65,3387.42
2738.32,2399.18,2378.71,2450.84,2556.99,2637.35,2761.38,2881.09,2973.04,3147.55,3230.88,3390.66
2739.35,2396.86,2377.64,2449.79,2557.82,2638.07,2761.43,2882.64,2964.09,3142.43,3230.87,3388.5
